baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Ensembl	Dot	Entrez	Symbol	Genename	Log10_p_val
2095.47522450813	1.31916843856097	0.327271910312721	4.03080251311657	5.55867347939674e-05	0.0232193732196515	ENSG00000120885	22	1191	CLU	clusterin	1.63414950772064
26.2051292662531	2.87237684773931	0.626339613695776	4.58597346380596	4.51875996908464e-06	0.0066938226787704	ENSG00000121075	11	9496	TBX4	T-box transcription factor 4	2.17432579640781
35.6412583546505	4.3042574885561	0.754497616031403	5.70479932222471	1.16480237357372e-08	0.000204352928419773	ENSG00000131142	13	6370	CCL25	C-C motif chemokine ligand 25	3.68961913437795
31.9886972308952	1.37954820194249	0.371118457584639	3.71727186764314	0.000201385696646465	0.0451172121581421	ENSG00000135519	8	23416	KCNH3	potassium voltage-gated channel subfamily H member 3	1.34565774372642
1266.76048214573	0.719637148465192	0.187552732965507	3.83698566843887	0.000124553737849386	0.0326144892064123	ENSG00000135679	25	4193	MDM2	MDM2 proto-oncogene	1.48658941881476
29.0307846932236	2.42357986029634	0.584937606320955	4.14331346472964	3.42323526849536e-05	0.0187678873595258	ENSG00000136267	14	1607	DGKB	diacylglycerol kinase beta	1.72658461175472
223.964898220101	2.0583846876729	0.519797967831563	3.95997063293618	7.49589808083188e-05	0.0248128369679461	ENSG00000139219	19	1280	COL2A1	collagen type II alpha 1 chain	1.60532357796532
10.0884698917915	3.44809246182131	0.687012610761142	5.01896531127888	5.19505287067986e-07	0.00182284015126415	ENSG00000140522	12	6017	RLBP1	retinaldehyde binding protein 1	2.73925141388352
40.7568355249892	1.49929633379775	0.404060218918793	3.71057645271206	0.000206787832705351	0.0451172121581421	ENSG00000143867	7	130497	OSR1	odd-skipped related transcription factor 1	1.34565774372642
47.6660457414317	1.97622533642842	0.496245942419371	3.98235061992373	6.82370132524483e-05	0.024359379854581	ENSG00000147234	10	84443	FRMPD3	FERM and PDZ domain containing 3	1.61333377224449
17.2189762306097	1.82457618388765	0.385942421751034	4.72758650269512	2.27204280333369e-06	0.00442896877129847	ENSG00000147488	11	9705	ST18	ST18 C2H2C-type zinc finger transcription factor	2.35369738191903
337.115383423295	1.25660366743701	0.317167320681323	3.96195820155	7.43375564747407e-05	0.0248128369679461	ENSG00000163328	14	151556	GPR155	G protein-coupled receptor 155	1.60532357796532
887.010956537414	2.78980061514294	0.68099271107912	4.0966673647977	4.19140490318646e-05	0.0210097164632867	ENSG00000164822	5	1671	DEFA6	defensin alpha 6	1.67757980857743
36.9418389926595	1.53096638384442	0.398110460834471	3.84558190366412	0.000120266682669953	0.0319690709206311	ENSG00000166546	14	146227	BEAN1	brain expressed associated with NEDD4 1	1.49526998493276
50.1043415098935	1.37275344696326	0.368214066849134	3.72813960832657	0.000192898514615659	0.0451172121581421	ENSG00000166819	12	5346	PLIN1	perilipin 1	1.34565774372642
172.496324739373	1.95440259608164	0.45965623503615	4.25187878921719	2.1198459101777e-05	0.0143040679415991	ENSG00000167676	4	729359	PLIN4	perilipin 4	1.84454043572716
879.181430596181	0.392791162537806	0.0997666291296355	3.93709966914306	8.24723586010138e-05	0.0258374117731462	ENSG00000170653	19	11016	ATF7	activating transcription factor 7	1.58775099334487
37.9520760958456	1.3546849319817	0.281290541849072	4.8159633206173	1.46491433110414e-06	0.00367149386069871	ENSG00000172803	18	254122	SNX32	sorting nexin 32	2.43515719366259
27.4559219296232	2.02194724542316	0.395356121531728	5.11424292000219	3.15001769585788e-07	0.00138159776140327	ENSG00000173114	13	54674	LRRN3	leucine rich repeat neuronal 3	2.85961837912545
42.3636814813522	1.03333624188634	0.279370371242032	3.69880398301477	0.000216617807098966	0.0451172121581421	ENSG00000174564	13	53833	IL20RB	interleukin 20 receptor subunit beta	1.34565774372642
23.8502728954136	2.36270405210438	0.605066218884308	3.90486855547978	9.42766134428477e-05	0.028517050107609	ENSG00000181143	15	94025	MUC16	mucin 16, cell surface associated	1.54489540126922
11.9804821258745	1.56067126011371	0.395654188360573	3.94453365091493	7.99554257696821e-05	0.0258374117731462	ENSG00000182931	9	280664	WFDC10B	WAP four-disulfide core domain 10B	1.58775099334487
26.957443113446	1.40798744684012	0.350010800054961	4.02269714711383	5.75354587733787e-05	0.023270834644227	ENSG00000184313	20	374977	MROH7	maestro heat like repeat family member 7	1.63318803979528
30.8910561345581	2.02790573748859	0.481372291765418	4.2127595879092	2.52269529606754e-05	0.0157500544145937	ENSG00000188505	5	342897	NCCRP1	NCCRP1, F-box associated domain containing	1.80271794143521
606.916367072397	1.51810211413786	0.403678829688243	3.76066814132976	0.000169460123366062	0.0411485291044535	ENSG00000189058	9	347	APOD	apolipoprotein D	1.38564568446718
464.279216782164	0.465359376025398	0.125503579170544	3.70793708913299	0.000208954548479313	0.0451172121581421	ENSG00000198393	8	7574	ZNF26	zinc finger protein 26	1.34565774372642
263300.667886249	0.795537408186405	0.204239058510262	3.89512864967713	9.81466230526449e-05	0.0288660766972064	ENSG00000198712	1	4513	MT-CO2	cytochrome c oxidase subunit II	1.53961223879121
173518.830213649	0.91831947407825	0.241626255242719	3.80057818284598	0.000144358861055461	0.0367048095414058	ENSG00000198727	2	4519	MT-CYB	cytochrome b	1.43527702510925
324.878799782418	1.77131237665972	0.386495245984038	4.5830120682335	4.58325577476716e-06	0.0066938226787704	ENSG00000198744	5	107075270	MTCO3P12	MT-CO3 pseudogene 12	2.17432579640781
139680.357768808	0.847372355153662	0.218116573464264	3.88495171043246	0.000102350229831651	0.0291527972334494	ENSG00000198763	3	4536	MT-ND2	NADH dehydrogenase subunit 2	1.53531976801412
57470.3117708939	0.956426029243413	0.242679825300444	3.94110234775113	8.11080073678407e-05	0.0258374117731462	ENSG00000198840	2	4537	MT-ND3	NADH dehydrogenase subunit 3	1.58775099334487
129394.018172705	0.834814066874355	0.210014859935295	3.9750238013232	7.03722179823235e-05	0.024359379854581	ENSG00000198899	2	4508	MT-ATP6	ATP synthase F0 subunit 6	1.61333377224449
235810.079756945	0.75160247406477	0.192196650819919	3.91059090186224	9.20706011168072e-05	0.028338361859531	ENSG00000198938	2	4514	MT-CO3	cytochrome c oxidase subunit III	1.54762525839091
28.204879288176	0.950392077887133	0.215483145246938	4.41051701188976	1.03124103600058e-05	0.0100511626308857	ENSG00000200534	1	594839	SNORA33	small nucleolar RNA, H/ACA box 33	1.99778369993758
66.8788649779611	1.87246934296176	0.415388839578226	4.50775072547209	6.55184860155446e-06	0.00718410199160446	ENSG00000204442	4	728215	NALF1	NALCN channel auxiliary factor 1	2.14362751068421
59.8464872618443	1.89266595802892	0.495048461643179	3.82319329252479	0.000131734428192588	0.0339874824736877	ENSG00000204866	8	147920	IGFL2	IGF like family member 2	1.46868100335686
10.2358279893898	3.28256164765019	0.789617739283329	4.15715286567587	3.22238381710252e-05	0.0182366134474989	ENSG00000213130	3	442258	EEF1DP5	eukaryotic translation elongation factor 1 delta pseudogene 5	1.73905580732428
27.2187228909436	1.59086611220854	0.310135562034188	5.12958301774233	2.90384688745703e-07	0.00138159776140327	ENSG00000225889	9	NA	NULL	NULL	2.85961837912545
252.384337981593	1.67535324174504	0.419078343396621	3.99770894426646	6.3958526606668e-05	0.0239113192253039	ENSG00000229119	3	NA	NULL	NULL	1.6213964625097
107.068071506065	1.24215356245239	0.291874483032053	4.25577991453256	2.08321553097331e-05	0.0143040679415991	ENSG00000229344	1	107075310	MTCO2P12	MT-CO2 pseudogene 12	1.84454043572716
104.966834276419	0.956719160835037	0.239637908847169	3.99235315246051	6.54208460336632e-05	0.0239113192253039	ENSG00000235706	8	400242	DICER1-AS1	DICER1 antisense RNA 1	1.6213964625097
20.6450745033861	2.96749996189632	0.743275378499697	3.99246369210592	6.53903475896182e-05	0.0239113192253039	ENSG00000236449	2	NA	NULL	NULL	1.6213964625097
76.6722090756166	1.73347186155	0.468123639585077	3.70302141350192	0.000213046891656857	0.0451172121581421	ENSG00000243566	7	105375355	UPK3B	uroplakin 3B	1.34565774372642
29.85044447222	2.13057064653791	0.574970331329717	3.70553145170222	0.000210947949897442	0.0451172121581421	ENSG00000244694	7	442213	PTCHD4	patched domain containing 4	1.34565774372642
20159.8739520432	1.08403332449779	0.267072828442308	4.05894276411559	4.92953932736112e-05	0.0227589047261114	ENSG00000248527	1	106480796	MTATP6P1	MT-ATP6 pseudogene 1	1.64284864222651
20.6516944267702	1.52370836989871	0.394024547516291	3.86703919718532	0.000110164726447261	0.0306782533458849	ENSG00000248727	6	NA	NULL	NULL	1.51316937040225
118.171877367515	1.19075666199307	0.306630939751108	3.88335457263249	0.00010302516122172	0.0291527972334494	ENSG00000249007	1	NA	NULL	NULL	1.53531976801412
30.5481391585664	2.1368164096637	0.498541597160496	4.28613464118981	1.81808822174961e-05	0.0137764836751305	ENSG00000258484	4	246777	SPESP1	sperm equatorial segment protein 1	1.86086161808607
89.2126579992956	1.46899435118454	0.342301178787097	4.29152583227947	1.77449554729128e-05	0.0137764836751305	ENSG00000261068	2	NA	NULL	NULL	1.86086161808607
34.7791870376001	0.98672951388445	0.223444789725685	4.41598801697646	1.00549654602933e-05	0.0100511626308857	ENSG00000276007	1	NA	NULL	NULL	1.99778369993758
34.2857083734054	1.91060285544069	0.521501767370869	3.66365557124172	0.000248641082351567	0.0499153704078535	ENSG00000278909	1	NA	NULL	NULL	1.30176570176234
51.5414932707469	1.11509717931044	0.247209352223411	4.51074026642279	6.46017827072476e-06	0.00718410199160446	ENSG00000286977	1	NA	NULL	NULL	2.14362751068421
18.0966160266026	4.98942424993062	1.3359914786975	3.73462280971655	0.000187996735983132	0.0445704694065956	ENSG00000288638	1	116804915	LNCDAT	lncRNA divergent activator of TBXT	1.35095279199368
233.448462537718	-0.785348379597528	0.203955255759145	-3.85059152643246	0.000117832883944965	0.0319316455991771	ENSG00000001630	17	1595	CYP51A1	cytochrome P450 family 51 subfamily A member 1	1.49577869949293
198.733245899092	-3.16921873957313	0.748809429304488	-4.23234352499644	2.31268807569315e-05	0.0150273331851706	ENSG00000007038	11	10942	PRSS21	serine protease 21	1.8231180843317
89.3766279494742	-2.74472033718372	0.577662255118134	-4.75142752164484	2.01985560290248e-06	0.00442896877129847	ENSG00000036473	8	5009	OTC	ornithine transcarbamylase	2.35369738191903
104.336282983365	-0.98903328111334	0.244118078154563	-4.05145447887368	5.09002298231664e-05	0.0228972726158367	ENSG00000103449	12	6299	SALL1	spalt like transcription factor 1	1.64021624510264
8055.05350956235	-3.09124784665795	0.714794453402589	-4.3246668072799	1.52762576188373e-05	0.0129569440156576	ENSG00000115386	6	5967	REG1A	regenerating family member 1 alpha	1.88749741772767
20.1763893942573	-2.58910385251118	0.640384491052897	-4.04304583993636	5.27613004586208e-05	0.0231411063811511	ENSG00000125998	8	128876	FAM83C	family with sequence similarity 83 member C	1.6356158811776
722.25682881379	-0.934570759472286	0.222218529362984	-4.20563830636151	2.60346316702701e-05	0.0157500544145937	ENSG00000130475	14	23149	FCHO1	FCH and mu domain containing endocytic adaptor 1	1.80271794143521
305.587197150103	-2.70766607037339	0.720490609159832	-3.75808655373151	0.000171217659862352	0.0411485291044535	ENSG00000138823	13	4547	MTTP	microsomal triglyceride transfer protein	1.38564568446718
1655.32979110484	-0.449868184440859	0.12159834205288	-3.69962432748651	0.000215918845405839	0.0451172121581421	ENSG00000165097	16	221656	KDM1B	lysine demethylase 1B	1.34565774372642
1654.32671930533	-0.309658954548224	0.0834933651397352	-3.70878517149208	0.000208256023510262	0.0451172121581421	ENSG00000171720	10	8841	HDAC3	histone deacetylase 3	1.34565774372642
3495.5604050641	-3.15645216735525	0.782630188238061	-4.03313367512871	5.50379501116408e-05	0.0232193732196515	ENSG00000172016	16	5068	REG3A	regenerating family member 3 alpha	1.63414950772064
1343.59209672219	-3.76376002864686	0.824216699689908	-4.56646902454522	4.96008292430547e-06	0.0066938226787704	ENSG00000172023	8	5968	REG1B	regenerating family member 1 beta	2.17432579640781
425.059937558621	-0.384411140932399	0.0967427295301108	-3.97354036628409	7.08121507400611e-05	0.024359379854581	ENSG00000184857	8	25880	TMEM186	transmembrane protein 186	1.61333377224449
101.347743731839	-3.94469203009154	0.971244371516221	-4.06148251230886	4.87620714849527e-05	0.0227589047261114	ENSG00000185247	15	4110	MAGEA11	MAGE family member A11	1.64284864222651
3659.56122346009	-0.69282981837353	0.188179174252443	-3.68175607702528	0.000231632973009357	0.0472531264939089	ENSG00000188559	15	57186	RALGAPA2	Ral GTPase activating protein catalytic subunit alpha 2	1.32556945119426
234.550700821847	-5.24128309903457	1.3615099738019	-3.84961050589936	0.000118305800498547	0.0319316455991771	ENSG00000197172	10	4102	MAGEA3	MAGE family member A3	1.49577869949293
154.858421439727	-4.87066423475513	1.31764169553052	-3.69650129566828	0.000218591144177045	0.0451172121581421	ENSG00000213401	10	4111	MAGEA12	MAGE family member A12	1.34565774372642
309.163874202379	-6.09965467638478	1.32625109039742	-4.59917033851935	4.24176850217983e-06	0.0066938226787704	ENSG00000221867	9	4102	MAGEA3	MAGE family member A3	2.17432579640781
12.2007423753781	-3.24784084758334	0.873948029346836	-3.71628602447983	0.00020217270499522	0.0451172121581421	ENSG00000224271	7	284930	EPIC1	epigenetically induced MYC interacting lncRNA 1	1.34565774372642
23.8650113106322	-5.48355797181225	1.12618189708447	-4.86915833579674	1.12074580728949e-06	0.00327706074051447	ENSG00000234235	1	105373974	LOC105373974	uncharacterized LOC105373974	2.48451550886914
78.7486398261725	-1.54445755330836	0.375294352154616	-4.11532319748863	3.86637268831259e-05	0.019950483071693	ENSG00000254521	7	89858	SIGLEC12	sialic acid binding Ig like lectin 12	1.70004658404587
58.3968134738208	-1.76627234846069	0.408733753368785	-4.32132735283805	1.55093379120389e-05	0.0129569440156576	ENSG00000268756	1	NA	NULL	NULL	1.88749741772767
83.984279329622	-1.60679630712027	0.426799075519965	-3.76476051444751	0.000166708781957497	0.0411485291044535	ENSG00000276085	1	6349	CCL3L1	C-C motif chemokine ligand 3 like 1	1.38564568446718
